Aerosol,Can
Aluminium foil,Other
Battery,Other
Aluminium blister pack,Blister pack
Carded blister pack,Blister pack
Clear plastic bottle,Plastic bottle
Other plastic bottle,Plastic bottle
Glass bottle,Glass bottle
Plastic bottle cap,Bottle cap
Metal bottle cap,Bottle cap
Broken glass,Glass
Drink can,Can
Food Can,Can
Corrugated carton,Carton
Drink carton,Carton
Egg carton,Carton
Meal carton,Carton
Other carton,Carton
Paper cup,Cup
Disposable plastic cup,Cup
Foam cup,Cup
Glass cup,Cup
Other plastic cup,Cup
Food waste,Food waste
Plastic lid,Lid
Metal lid,Lid
Magazine paper,Paper
Tissues,Paper
Wrapping paper,Paper
Normal paper,Paper
Paper bag,Bag & wrapper
Plastified paper bag,Bag & wrapper
Pizza box,Cardboard
Garbage bag,Bag & wrapper
Single-use carrier bag,Bag & wrapper
Polypropylene bag,Bag & wrapper
Plastic film,Bag & wrapper
Crisp packet,Bag & wrapper
Other plastic wrapper,Bag & wrapper
Spread tub,Container
Tupperware,Container
Disposable food container,Container
Foam food container,Container
Other plastic container,Container
Plastic glooves,Other plastic
Plastic utensils,Other plastic
Pop tab,Pop tab
Rope & strings,Other
Scrap metal,Other
Shoe,Other
Six pack rings,Bag & wrapper
Squeezable tube,Tube
Plastic straw,Straw
Paper straw,Straw
Styrofoam piece,Styrofoam
Toilet tube,Tube
Unlabeled litter,Other
Glass jar,Glass
Other plastic,Other plastic
Cigarette,Cigarette
Mask,Other
Cardboard,Cardboard
Paper plate,Food waste
Napkins,Food waste
